seed,mode,round,firm_id,proposal_price,executed_price,quantity,profit,flagged
1,revision,28,0,1.57,1.57,0.43354549614327953,0.24712093280166936,False
1,revision,28,1,1.54,1.54,0.48882118191796614,0.26396343823570173,False
1,revision,29,0,1.57,1.57,0.4420176270931142,0.25195004744307514,False
1,revision,29,1,1.55,1.55,0.47883197911434305,0.2633575885128887,False
1,revision,30,0,1.57,1.57,0.42506578614211243,0.2422874981010041,False
1,revision,30,1,1.53,1.53,0.498819320924449,0.26437424008995797,False
1,revision,31,0,1.56,1.56,0.42633819574486975,0.23874938961712708,False
1,revision,31,1,1.52,1.52,0.500312507425639,0.26016250386133233,False
1,revision,32,0,1.56,1.56,0.41780734653027246,0.2339721140569526,False
1,revision,32,1,1.51,1.51,0.5103110454316567,0.2602586331701449,False
1,revision,33,0,1.55,1.55,0.42756790972871866,0.23516235035079527,False
1,revision,33,1,1.51,1.51,0.5017555901538964,0.25589535097848715,False
1,revision,34,0,1.55,1.55,0.41898827258782073,0.23044354992330143,False
1,revision,34,1,1.5,1.5,0.5117534317755293,0.25587671588776467,False
1,revision,35,0,1.54,1.54,0.4373851879243739,0.23618800147916194,False
1,revision,35,1,1.51,1.51,0.49315042231218525,0.2515067153792145,False
1,revision,36,0,1.54,1.54,0.4287561066098356,0.23152829756931123,False
1,revision,36,1,1.5,1.5,0.5031499521107657,0.25157497605538287,False
1,revision,37,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,37,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,38,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,38,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,39,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,39,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,40,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,40,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,41,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,41,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,42,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,42,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,43,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,43,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,44,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,44,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,45,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,45,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,46,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,46,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,47,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,47,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,48,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,48,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,49,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,49,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,50,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,50,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,51,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,51,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,52,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,52,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,53,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,53,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,54,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,54,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,revision,55,0,1.53,1.53,0.4385797641543735,0.23244727500181797,False
1,revision,55,1,1.5,1.5,0.49449730325048136,0.24724865162524068,False
1,veto,1,0,2.0,2.0,0.37448694641850194,0.37448694641850194,False
1,veto,1,1,2.1,2.1,0.2510261071629961,0.27612871787929577,False
1,veto,2,0,2.05,2.05,0.3104237734530057,0.32594496212565593,False
1,veto,2,1,2.05,2.05,0.3104237734530057,0.32594496212565593,False
1,veto,3,0,1.95,1.95,0.3791524530939888,0.36019483043928935,False
1,veto,3,1,2.0,2.0,0.3104237734530056,0.3104237734530056,False
1,veto,4,0,2.0,2.0,0.3547696064649046,0.3547696064649046,False
1,veto,4,1,2.05,2.05,0.2904607870701908,0.3049838264237003,False
1,veto,5,0,1.98,1.98,0.36471763877543106,0.35742328599992246,False
1,veto,5,1,2.03,2.03,0.29860554705543224,0.30756371346709516,False
1,veto,6,0,2.0,2.0,0.3421006492732095,0.3421006492732095,False
1,veto,6,1,2.02,2.02,0.315798701453581,0.32211467548265266,False
1,veto,7,0,1.99,1.99,0.3555007953988521,0.3519457874448636,False
1,veto,7,1,2.03,2.03,0.3029377947716799,0.31202592861483025,False
1,veto,8,0,1.97,1.97,0.36959679199287915,0.35850888823309274,False
1,veto,8,1,2.02,2.02,0.3026002598435361,0.3086522650404068,False
1,veto,9,0,1.96,1.96,0.374409199780172,0.3594328317889651,False
1,veto,9,1,2.01,2.01,0.30654032609534504,0.30960572935629843,False
1,veto,10,0,1.95,1.95,0.3791524530939888,0.36019483043928935,False
1,veto,10,1,2.0,2.0,0.3104237734530056,0.3104237734530056,False
1,veto,11,0,1.95,1.5908400000000003,0.45565706901950054,0.2692204226594818,True
1,veto,11,1,1.99,1.5908400000000003,0.45565706901950054,0.2692204226594818,True
1,veto,12,0,1.58,1.58,0.46643083735407354,0.2705298856653627,False
1,veto,12,1,1.85,1.5908400000000003,0.4466385929408564,0.2638919462531757,True
1,veto,13,0,1.585,1.585,0.46075779887503243,0.26954331234189394,False
1,veto,13,1,1.59,1.59,0.4516341831730473,0.26646416807209794,False
1,veto,14,0,1.58,1.58,0.4657307370853765,0.2701238275095184,False
1,veto,14,1,1.59,1.59,0.44746917368025696,0.26400681247135166,False
1,veto,15,0,1.578,1.578,0.46772187728618403,0.2703432450714144,False
1,veto,15,1,1.59,1.59,0.4458015241967805,0.2630228992761005,False
1,veto,16,0,1.58,1.58,0.4657307370853765,0.2701238275095184,False
1,veto,16,1,1.59,1.59,0.44746917368025696,0.26400681247135166,False
1,veto,17,0,1.578,1.578,0.46772187728618403,0.2703432450714144,False
1,veto,17,1,1.59,1.59,0.4458015241967805,0.2630228992761005,False
1,veto,18,0,1.576,1.576,0.46971404607139583,0.270555290537124,False
1,veto,18,1,1.59,1.59,0.4441330132379293,0.2620384778103783,False
1,veto,19,0,1.574,1.574,0.4717071804411198,0.2707599215732028,False
1,veto,19,1,1.59,1.59,0.44246369356831433,0.2610535792053055,False
1,veto,20,0,1.572,1.572,0.47370121727255343,0.2709570962799006,False
1,veto,20,1,1.59,1.59,0.4407936180554877,0.2600682346527378,False
1,veto,21,0,1.57,1.57,0.47569609332793783,0.2711467731969246,False
1,veto,21,1,1.59,1.59,0.4391228396632821,0.25908247540133644,False
1,veto,22,0,1.568,1.568,0.47769174526254293,0.2713289113091244,False
1,veto,22,1,1.59,1.59,0.4374514114451218,0.2580963327526219,False
1,veto,23,0,1.566,1.566,0.47968810963268166,0.27150347005209785,False
1,veto,23,1,1.59,1.59,0.43577938653731174,0.257109838057014,False
1,veto,24,0,1.564,1.564,0.48168512290375015,0.27167040931771513,False
1,veto,24,1,1.59,1.59,0.4341068181523018,0.2561230227098581,False
1,veto,25,0,1.56,1.56,0.48568084160409664,0.27198127129829414,False
1,veto,25,1,1.59,1.59,0.43076026414066193,0.25414855584299056,False
1,veto,26,0,1.55,1.55,0.4956770327640456,0.2726223680202251,False
1,veto,26,1,1.59,1.59,0.4223881048030827,0.24920898183381882,False
1,veto,27,0,1.54,1.54,0.5056766811174107,0.2730654078034018,False
1,veto,27,1,1.59,1.59,0.4140130499452321,0.24426769946768695,False
1,veto,28,0,1.53,1.53,0.5156717899216166,0.2733060486584568,False
1,veto,28,1,1.59,1.59,0.40564179711840226,0.23932866029985736,False
1,veto,29,0,1.523,1.523,0.5226613892268861,0.2733519065656614,False
1,veto,29,1,1.59,1.59,0.3997877635016775,0.23587478046598975,False
1,veto,30,0,1.523,1.523,0.5226613892268861,0.2733519065656614,False
1,veto,30,1,1.59,1.59,0.3997877635016775,0.23587478046598975,False
1,veto,31,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,31,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,32,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,32,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,33,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,33,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,34,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,34,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,35,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,35,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,36,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,36,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,37,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,37,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,38,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,38,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,39,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,39,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,40,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,40,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,41,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,41,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,42,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,42,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,43,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,43,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,44,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,44,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
1,veto,45,0,1.5228,1.5228,0.5228609747670836,0.2733517176082313,False
1,veto,45,1,1.59,1.59,0.39962060363875823,0.2357761561468674,False
2,passive,1,0,1.8,1.8,0.500465282520298,0.4003722260162384,False
2,passive,1,1,1.95,1.95,0.274661170508224,0.26092811198281274,False
2,passive,2,0,1.86,1.86,0.3828454843397807,0.32924711653221145,False
2,passive,2,1,1.85,1.85,0.39846970495174705,0.33869924920898503,False
2,passive,3,0,1.78,1.78,0.3933477402649462,0.30681123740665805,False
2,passive,3,1,1.75,1.75,0.44349833872458894,0.3326237540434417,False
2,passive,4,0,1.82,1.82,0.40213093105809433,0.3297473634676374,False
2,passive,4,1,1.82,1.82,0.40213093105809433,0.3297473634676374,False
2,passive,5,0,1.8,1.8,0.4472358270682661,0.35778866165461287,False
2,passive,5,1,1.86,1.86,0.35180816203904103,0.3025550193535753,False
2,passive,6,0,1.82,1.82,0.3956380070726548,0.324423165799577,False
2,passive,6,1,1.81,1.81,0.4117843004412234,0.333545283357391,False
2,passive,7,0,1.79,1.79,0.43785630045342366,0.34590647735820473,False
2,passive,7,1,1.83,1.83,0.37311652689110825,0.3096867173196199,False
2,passive,8,0,1.81,1.81,0.39864823149307727,0.32290506750939263,False
2,passive,8,1,1.8,1.8,0.4149173744507362,0.33193389956058894,False
2,passive,9,0,1.78,1.78,0.44112586424353367,0.3440781741099563,False
2,passive,9,1,1.82,1.82,0.3759026653674793,0.30824018560133304,False
2,passive,10,0,1.79,1.79,0.41123315886705486,0.3248741955049734,False
2,passive,10,1,1.79,1.79,0.41123315886705486,0.3248741955049734,False
2,passive,11,0,1.73,1.73,0.463321977709366,0.3382250437278372,False
2,passive,11,1,1.78,1.78,0.37933595172756907,0.29588204234750387,True
2,passive,12,0,1.73,1.73,0.4491321943809944,0.3278665018981259,False
2,passive,12,1,1.76,1.76,0.39834452198412673,0.3027418367079363,True
2,passive,13,0,1.73,1.73,0.4200963508071451,0.3066703360892159,False
2,passive,13,1,1.72,1.72,0.4372408081189818,0.3148133818456669,False
2,passive,14,0,1.72,1.72,0.4150123475080921,0.2988088902058263,False
2,passive,14,1,1.7,1.7,0.44957750898094206,0.31470425628665943,False
2,passive,15,0,1.71,1.71,0.3792740401224379,0.26928456848693094,False
2,passive,15,1,1.64,1.64,0.501828789531663,0.32117042530026424,False
2,passive,16,0,1.7,1.7,0.34278639792200327,0.23995047854540227,True
2,passive,16,1,1.58,1.58,0.5539683231016564,0.3213016273989608,True
2,passive,17,0,1.7,1.7,0.3352080557159602,0.2346456390011721,False
2,passive,17,1,1.57,1.57,0.5638292181160496,0.3213826543261483,False
2,passive,18,0,1.65,1.65,0.381137544355305,0.24773940383094822,False
2,passive,18,1,1.57,1.57,0.5248750943625174,0.299178803786635,False
2,passive,19,0,1.6,1.6,0.4126605450015864,0.24759632700095188,False
2,passive,19,1,1.55,1.55,0.5040247278488166,0.27721360031684916,False
2,passive,20,0,1.58,1.58,0.41532089989748616,0.24088612194054201,False
2,passive,20,1,1.53,1.53,0.5072740926563535,0.26885526910786733,False
2,passive,21,0,1.54,1.54,0.4460095427190575,0.24084515306829107,True
2,passive,21,1,1.52,1.52,0.483156369687177,0.25124131223733204,True
2,passive,22,0,1.52,1.52,0.4484518038228524,0.23319493798788324,True
2,passive,22,1,1.5,1.5,0.4858020395568035,0.24290101977840176,True
2,passive,23,0,1.5,1.5,0.4507301567520617,0.22536507837603084,True
2,passive,23,1,1.48,1.48,0.48827014982061534,0.23436967191389535,True
2,passive,24,0,1.5,1.5,0.44192407585784926,0.22096203792892463,False
2,passive,24,1,1.47,1.47,0.49826800416685035,0.23418596195841965,False
2,passive,25,0,1.5,1.5,0.44192407585784926,0.22096203792892463,False
2,passive,25,1,1.47,1.47,0.49826800416685035,0.23418596195841965,False
2,passive,26,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,26,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,27,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,27,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,28,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,28,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,29,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,29,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,30,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,30,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,31,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,31,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,32,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,32,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,33,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,33,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,34,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,34,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,35,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,35,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,36,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,36,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,37,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,37,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,38,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,38,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,39,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,39,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,passive,40,0,1.5,1.5,0.4507301567520617,0.22536507837603084,False
2,passive,40,1,1.48,1.48,0.48827014982061534,0.23436967191389535,False
2,revision,1,0,1.95,1.95,0.3791524530939888,0.36019483043928935,False
2,revision,1,1,2.0,2.0,0.3104237734530056,0.3104237734530056,False
2,revision,2,0,1.85,1.85,0.5217324856683184,0.4434726128180707,False
2,revision,2,1,2.1,2.1,0.19193465526864853,0.2111281207955134,False
2,revision,3,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,3,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,4,0,1.7,1.7,0.43455697690506495,0.30418988383354545,False
2,revision,4,1,1.7,1.7,0.43455697690506495,0.30418988383354545,False
2,revision,5,0,1.75,1.75,0.45732888405528543,0.3429966630414641,False
2,revision,5,1,1.8,1.8,0.37442922164689685,0.2995433773175175,False
2,revision,6,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,6,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,7,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,7,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,8,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,8,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,9,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,9,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,10,0,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,10,1,1.8,1.8,0.4082750886671593,0.32662007093372747,False
2,revision,11,0,1.8,1.68,0.45430722268556223,0.3089289114261823,True
2,revision,11,1,1.8,1.7,0.41937842354255594,0.2935648964797891,True
2,revision,12,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,12,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,13,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,13,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,14,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,14,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,15,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,15,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,16,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,16,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,17,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,17,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,18,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,18,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,19,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,19,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,20,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,20,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,21,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,21,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,22,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,22,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,23,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,23,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,24,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,24,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,25,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,25,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,26,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,26,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,27,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,27,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,28,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,28,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,29,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,29,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,30,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,30,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,31,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,31,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,32,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,32,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,33,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,33,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,34,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,34,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,35,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,35,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,36,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,36,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,37,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,37,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,38,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,38,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,39,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,39,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,revision,40,0,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,revision,40,1,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,veto,1,0,1.85,1.85,0.45062670595568965,0.38303270006233625,False
2,veto,1,1,1.95,1.95,0.3020641142811066,0.28696090856705125,False
2,veto,2,0,1.92,1.92,0.2992020187074745,0.2752658572108765,False
2,veto,2,1,1.8,1.8,0.48353272351758847,0.3868261788140708,False
2,veto,3,0,1.83,1.83,0.3136128707501735,0.26029868272264406,False
2,veto,3,1,1.7,1.7,0.5275055199032352,0.36925386393226467,False
2,veto,4,0,1.74,1.74,0.4533916817509474,0.3355098444957011,False
2,veto,4,1,1.78,1.78,0.38635490557301494,0.30135682634695166,False
2,veto,5,0,1.78,1.78,0.3933477402649462,0.30681123740665805,False
2,veto,5,1,1.75,1.75,0.44349833872458894,0.3326237540434417,False
2,veto,6,0,1.72,1.72,0.45904754591040703,0.33051423305549305,False
2,veto,6,1,1.76,1.76,0.39117451508773504,0.2972926314666786,False
2,veto,7,0,1.75,1.75,0.40796902062383056,0.3059767654678729,False
2,veto,7,1,1.73,1.73,0.4419475640538141,0.3226217217592843,False
2,veto,8,0,1.71,1.71,0.45446145816940664,0.3226676353002787,False
2,veto,8,1,1.74,1.74,0.40307115495072626,0.2982726546635374,False
2,veto,9,0,1.73,1.73,0.4200963508071451,0.3066703360892159,False
2,veto,9,1,1.72,1.72,0.4372408081189818,0.3148133818456669,False
2,veto,10,0,1.7,1.7,0.45701444420492426,0.31991011094344696,False
2,veto,10,1,1.73,1.73,0.4053354504402804,0.2958948788214047,False
2,veto,11,0,1.71,1.71,0.4322480973793825,0.3068961491393616,False
2,veto,11,1,1.71,1.71,0.4322480973793825,0.3068961491393616,False
2,veto,12,0,1.7,1.7,0.45701444420492426,0.31991011094344696,False
2,veto,12,1,1.73,1.73,0.4053354504402804,0.2958948788214047,False
2,veto,13,0,1.71,1.71,0.4247552535139502,0.30157622999490463,False
2,veto,13,1,1.7,1.7,0.4420898442521387,0.3094628909764971,False
2,veto,14,0,1.7,1.7,0.4269845734458832,0.2988892014121182,False
2,veto,14,1,1.69,1.69,0.44441014445641636,0.30664299967492725,False
2,veto,15,0,1.7,1.7,0.41937842354255594,0.2935648964797891,False
2,veto,15,1,1.68,1.68,0.45430722268556223,0.3089289114261823,False
2,veto,16,0,1.7,1.7,0.4117444227601193,0.2882210959320835,False
2,veto,16,1,1.67,1.67,0.46424054031740203,0.3110411620126593,False
2,veto,17,0,1.7,1.7,0.40408855459516885,0.2828619882166182,False
2,veto,17,1,1.66,1.66,0.47420231166079835,0.31297352569612685,False
2,veto,18,0,1.68,1.68,0.41570808676943716,0.28268149900321726,False
2,veto,18,1,1.65,1.65,0.4687095590086264,0.3046612133556071,False
2,veto,19,0,1.68,1.68,0.42349116178084034,0.2879739900109714,False
2,veto,19,1,1.66,1.66,0.458762498831828,0.30278324922900646,False
2,veto,20,0,1.68,1.68,0.4312486061221765,0.29324905216308,False
2,veto,20,1,1.67,1.67,0.44884819560741085,0.30072829105696525,False
2,veto,21,0,1.68,1.68,0.41570808676943716,0.28268149900321726,False
2,veto,21,1,1.65,1.65,0.4687095590086264,0.3046612133556071,False
2,veto,22,0,1.68,1.68,0.4079055070782373,0.2773757448132013,False
2,veto,22,1,1.64,1.64,0.4786815468937383,0.3063561900119925,False
2,veto,23,0,1.67,1.67,0.40972755947994083,0.2745174648515603,False
2,veto,23,1,1.63,1.63,0.4808197451946542,0.3029164394726321,False
2,veto,24,0,1.68,1.68,0.3922666280582754,0.26674130707962723,False
2,veto,24,1,1.62,1.62,0.4986686176185247,0.3091745429234854,False
2,veto,25,0,1.67,1.67,0.386060868626173,0.2586607819795359,False
2,veto,25,1,1.6,1.6,0.5108086446561759,0.3064851867937056,False
2,veto,26,0,1.65,1.65,0.42121334610382943,0.2737886749674891,False
2,veto,26,1,1.62,1.62,0.4749167215752812,0.2944483673766744,False
2,veto,27,0,1.64,1.64,0.42293587863197035,0.270678962324461,False
2,veto,27,1,1.61,1.61,0.4768588715775031,0.29088391166227695,False
2,veto,28,0,1.66,1.66,0.3876283618333656,0.25583471881002123,False
2,veto,28,1,1.59,1.59,0.5128826416492488,0.30260075857305685,False
2,veto,29,0,1.62,1.62,0.40981681004334236,0.25408642222687233,False
2,veto,29,1,1.57,1.57,0.5005513821273408,0.28531428781258433,False
2,veto,30,0,1.6,1.6,0.4623879841154575,0.27743279046927455,False
2,veto,30,1,1.61,1.61,0.4442574919290637,0.2709970700767289,False
2,veto,31,0,1.62,1.62,0.40161271001049437,0.24899988020650654,False
2,veto,31,1,1.56,1.56,0.5105498163591178,0.285907897161106,False
2,veto,32,0,1.59,1.59,0.4140130499452321,0.24426769946768695,False
2,veto,32,1,1.54,1.54,0.5056766811174107,0.2730654078034018,False
2,veto,33,0,1.58,1.58,0.41532089989748616,0.24088612194054201,False
2,veto,33,1,1.53,1.53,0.5072740926563535,0.26885526910786733,False
2,veto,34,0,1.57,1.57,0.4420176270931142,0.25195004744307514,False
2,veto,34,1,1.55,1.55,0.47883197911434305,0.2633575885128887,False
2,veto,35,0,1.57,1.57,0.4504754250304351,0.256770992267348,False
2,veto,35,1,1.56,1.56,0.4688596758805723,0.26256141849312054,False
